name,source_url,face_shape,vibe,cute_level,dark_level,power_level,description,image_url
"데비존의 크루 LEVEL 60 HP 7,800 EXP 156",https://mapledb.kr/search.php?q=9300124&t=mob,round,cute,5,3,5,"데비존의 크루 LEVEL 60 HP 7,800 EXP 156의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"데비존의 캡틴 LEVEL 62 HP 8,700 EXP 165",https://mapledb.kr/search.php?q=9300125&t=mob,round,cute,5,3,5,"데비존의 캡틴 LEVEL 62 HP 8,700 EXP 165의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"데비존의 사나운 삼단지 LEVEL 59 HP 9,500 EXP 105",https://mapledb.kr/search.php?q=9300126&t=mob,round,cute,5,3,5,"데비존의 사나운 삼단지 LEVEL 59 HP 9,500 EXP 105의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"브라운테니 LEVEL 30 HP 1,800 EXP 110",https://mapledb.kr/search.php?q=9300127&t=mob,round,cute,5,3,5,"브라운테니 LEVEL 30 HP 1,800 EXP 110의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"블록퍼스 LEVEL 30 HP 1,800 EXP 113",https://mapledb.kr/search.php?q=9300128&t=mob,round,cute,5,3,5,"블록퍼스 LEVEL 30 HP 1,800 EXP 113의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"레츠 LEVEL 30 HP 1,600 EXP 115",https://mapledb.kr/search.php?q=9300129&t=mob,round,cute,5,3,5,"레츠 LEVEL 30 HP 1,600 EXP 115의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"크로노스 LEVEL 30 HP 2,300 EXP 113",https://mapledb.kr/search.php?q=9300130&t=mob,round,cute,5,3,5,"크로노스 LEVEL 30 HP 2,300 EXP 113의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"장난감 목마 LEVEL 39 HP 2,300 EXP 115",https://mapledb.kr/search.php?q=9300131&t=mob,round,cute,5,3,5,"장난감 목마 LEVEL 39 HP 2,300 EXP 115의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"틱톡 LEVEL 30 HP 2,400 EXP 117",https://mapledb.kr/search.php?q=9300132&t=mob,round,cute,5,3,5,"틱톡 LEVEL 30 HP 2,400 EXP 117의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"로보토이 LEVEL 30 HP 3,000 EXP 120",https://mapledb.kr/search.php?q=9300133&t=mob,round,cute,5,3,5,"로보토이 LEVEL 30 HP 3,000 EXP 120의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"킹 블록골렘 LEVEL 30 HP 3,300 EXP 135",https://mapledb.kr/search.php?q=9300134&t=mob,round,cute,5,3,5,"킹 블록골렘 LEVEL 30 HP 3,300 EXP 135의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"마스터 크로노스 LEVEL 30 HP 3,000 EXP 153",https://mapledb.kr/search.php?q=9300135&t=mob,round,cute,5,3,5,"마스터 크로노스 LEVEL 30 HP 3,000 EXP 153의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"롬바드 LEVEL 30 HP 6,500 EXP 450",https://mapledb.kr/search.php?q=9300136&t=mob,round,cute,5,3,5,"롬바드 LEVEL 30 HP 6,500 EXP 450의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"줄리엣 LEVEL 70 HP 30,000 EXP 0",https://mapledb.kr/search.php?q=9300137&t=mob,round,cute,5,3,5,"줄리엣 LEVEL 70 HP 30,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"로미오 LEVEL 70 HP 30,000 EXP 0",https://mapledb.kr/search.php?q=9300138&t=mob,round,cute,5,3,5,"로미오 LEVEL 70 HP 30,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"프랑켄로이드 LEVEL 81 HP 660,000 EXP 12,000",https://mapledb.kr/search.php?q=9300139&t=mob,round,cute,5,3,5,"프랑켄로이드 LEVEL 81 HP 660,000 EXP 12,000의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"화난 프랑켄로이드 LEVEL 84 HP 850,000 EXP 25,000",https://mapledb.kr/search.php?q=9300140&t=mob,round,cute,5,3,5,"화난 프랑켄로이드 LEVEL 84 HP 850,000 EXP 25,000의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"폐쇄된 연구실의 호문 LEVEL 65 HP 11,000 EXP 255",https://mapledb.kr/search.php?q=9300141&t=mob,round,cute,5,3,5,"폐쇄된 연구실의 호문 LEVEL 65 HP 11,000 EXP 255의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"숨겨진 연구실의 호문쿨루 LEVEL 73 HP 15,500 EXP 320",https://mapledb.kr/search.php?q=9300142&t=mob,round,cute,5,3,5,"숨겨진 연구실의 호문쿨루 LEVEL 73 HP 15,500 EXP 320의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"강화된 아이언 뮤테 LEVEL 73 HP 20,000 EXP 300",https://mapledb.kr/search.php?q=9300143&t=mob,round,cute,5,3,5,"강화된 아이언 뮤테 LEVEL 73 HP 20,000 EXP 300의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"강화된 미스릴 뮤테 LEVEL 47 HP 23,000 EXP 300",https://mapledb.kr/search.php?q=9300144&t=mob,round,cute,5,3,5,"강화된 미스릴 뮤테 LEVEL 47 HP 23,000 EXP 300의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"호문 LEVEL 74 HP 33,000 EXP 330",https://mapledb.kr/search.php?q=9300145&t=mob,round,cute,5,3,5,"호문 LEVEL 74 HP 33,000 EXP 330의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"사이티 LEVEL 76 HP 38,000 EXP 360",https://mapledb.kr/search.php?q=9300146&t=mob,round,cute,5,3,5,"사이티 LEVEL 76 HP 38,000 EXP 360의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"호문쿨루 LEVEL 77 HP 20,000 EXP 320",https://mapledb.kr/search.php?q=9300147&t=mob,round,cute,5,3,5,"호문쿨루 LEVEL 77 HP 20,000 EXP 320의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"네오 휴로이드 LEVEL 79 HP 24,000 EXP 330",https://mapledb.kr/search.php?q=9300148&t=mob,round,cute,5,3,5,"네오 휴로이드 LEVEL 79 HP 24,000 EXP 330의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"로이드 LEVEL 78 HP 29,000 EXP 295",https://mapledb.kr/search.php?q=9300149&t=mob,round,cute,5,3,5,"로이드 LEVEL 78 HP 29,000 EXP 295의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"네오 휴로이드 LEVEL 80 HP 35,000 EXP 390",https://mapledb.kr/search.php?q=9300150&t=mob,round,cute,5,3,5,"네오 휴로이드 LEVEL 80 HP 35,000 EXP 390의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"방해물 뮤테 LEVEL 62 HP 7,500 EXP 0",https://mapledb.kr/search.php?q=9300153&t=mob,round,cute,5,3,5,"방해물 뮤테 LEVEL 62 HP 7,500 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"실험용 네오 휴로이드 LEVEL 58 HP 5,600 EXP 205",https://mapledb.kr/search.php?q=9300154&t=mob,round,cute,5,3,5,"실험용 네오 휴로이드 LEVEL 58 HP 5,600 EXP 205의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
검은 마법사의 수하 LEVEL 10 HP 300 EXP 15,https://mapledb.kr/search.php?q=9300156&t=mob,round,cute,5,3,5,검은 마법사의 수하 LEVEL 10 HP 300 EXP 15의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"스콜피언 LEVEL 25 HP 1,200 EXP 30",https://mapledb.kr/search.php?q=9300157&t=mob,round,cute,5,3,5,"스콜피언 LEVEL 25 HP 1,200 EXP 30의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"카이린 LEVEL 120 HP 100,000,000 EXP 0",https://mapledb.kr/search.php?q=9300158&t=mob,round,cute,5,3,5,"카이린 LEVEL 120 HP 100,000,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"청화사 LEVEL 45 HP 2,550 EXP 0",https://mapledb.kr/search.php?q=9300160&t=mob,round,cute,5,3,5,"청화사 LEVEL 45 HP 2,550 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"홍화사 LEVEL 45 HP 2,550 EXP 0",https://mapledb.kr/search.php?q=9300161&t=mob,round,cute,5,3,5,"홍화사 LEVEL 45 HP 2,550 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"델리 LEVEL 55 HP 95,000 EXP 0",https://mapledb.kr/search.php?q=9300162&t=mob,round,cute,5,3,5,"델리 LEVEL 55 HP 95,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"묘선 LEVEL 120 HP 25,000 EXP 0",https://mapledb.kr/search.php?q=9300163&t=mob,round,cute,5,3,5,"묘선 LEVEL 120 HP 25,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"비급 LEVEL 120 HP 28,000 EXP 0",https://mapledb.kr/search.php?q=9300164&t=mob,round,cute,5,3,5,"비급 LEVEL 120 HP 28,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"원공 LEVEL 120 HP 21,000 EXP 0",https://mapledb.kr/search.php?q=9300165&t=mob,round,cute,5,3,5,"원공 LEVEL 120 HP 21,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"폭탄 LEVEL 35 HP 10,000 EXP 0",https://mapledb.kr/search.php?q=9300166&t=mob,round,cute,5,3,5,"폭탄 LEVEL 35 HP 10,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"차원의 블랙라츠 LEVEL 34 HP 4,300 EXP 280",https://mapledb.kr/search.php?q=9300170&t=mob,round,cute,5,3,5,"차원의 블랙라츠 LEVEL 34 HP 4,300 EXP 280의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"중독된 트리로드 LEVEL 62 HP 10,500 EXP 240",https://mapledb.kr/search.php?q=9300172&t=mob,round,cute,5,3,5,"중독된 트리로드 LEVEL 62 HP 10,500 EXP 240의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"중독된 스톤버그 LEVEL 65 HP 12,500 EXP 255",https://mapledb.kr/search.php?q=9300173&t=mob,round,cute,5,3,5,"중독된 스톤버그 LEVEL 65 HP 12,500 EXP 255의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"포이즌 플라워 LEVEL 65 HP 13,000 EXP 255",https://mapledb.kr/search.php?q=9300174&t=mob,round,cute,5,3,5,"포이즌 플라워 LEVEL 65 HP 13,000 EXP 255의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"중독된 스프라이트 LEVEL 55 HP 8,500 EXP 0",https://mapledb.kr/search.php?q=9300175&t=mob,round,cute,5,3,5,"중독된 스프라이트 LEVEL 55 HP 8,500 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"멀쩡한 스프라이트 LEVEL 65 HP 720,000 EXP 0",https://mapledb.kr/search.php?q=9300176&t=mob,round,cute,5,3,5,"멀쩡한 스프라이트 LEVEL 65 HP 720,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"더 중독된 트리로드 LEVEL 75 HP 930,000 EXP 0",https://mapledb.kr/search.php?q=9300177&t=mob,round,cute,5,3,5,"더 중독된 트리로드 LEVEL 75 HP 930,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"더 중독된 스프라이트 LEVEL 65 HP 3,000 EXP 0",https://mapledb.kr/search.php?q=9300179&t=mob,round,cute,5,3,5,"더 중독된 스프라이트 LEVEL 65 HP 3,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"포이즌 골렘 LEVEL 30 HP 10,000 EXP 0",https://mapledb.kr/search.php?q=9300180&t=mob,round,cute,5,3,5,"포이즌 골렘 LEVEL 30 HP 10,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"강화형 포이즌 골렘 LEVEL 65 HP 12,500 EXP 255",https://mapledb.kr/search.php?q=9300181&t=mob,round,cute,5,3,5,"강화형 포이즌 골렘 LEVEL 65 HP 12,500 EXP 255의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"초강화형 포이즌 골렘 LEVEL 62 HP 10,500 EXP 240",https://mapledb.kr/search.php?q=9300182&t=mob,round,cute,5,3,5,"초강화형 포이즌 골렘 LEVEL 62 HP 10,500 EXP 240의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"마노 LEVEL 65 HP 13,000 EXP 255",https://mapledb.kr/search.php?q=9300184&t=mob,round,cute,5,3,5,"마노 LEVEL 65 HP 13,000 EXP 255의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"스텀피 LEVEL 55 HP 8,500 EXP 0",https://mapledb.kr/search.php?q=9300185&t=mob,round,cute,5,3,5,"스텀피 LEVEL 55 HP 8,500 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"데우 LEVEL 55 HP 8,500 EXP 0",https://mapledb.kr/search.php?q=9300186&t=mob,round,cute,5,3,5,"데우 LEVEL 55 HP 8,500 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"킹슬라임 LEVEL 65 HP 13,000 EXP 0",https://mapledb.kr/search.php?q=9300187&t=mob,round,cute,5,3,5,"킹슬라임 LEVEL 65 HP 13,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"대왕지네 LEVEL 65 HP 3,000 EXP 0",https://mapledb.kr/search.php?q=9300188&t=mob,round,cute,5,3,5,"대왕지네 LEVEL 65 HP 3,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"파우스트 LEVEL 65 HP 13,000 EXP 0",https://mapledb.kr/search.php?q=9300189&t=mob,round,cute,5,3,5,"파우스트 LEVEL 65 HP 13,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"킹크랑 LEVEL 65 HP 3,000 EXP 0",https://mapledb.kr/search.php?q=9300190&t=mob,round,cute,5,3,5,"킹크랑 LEVEL 65 HP 3,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"알리샤르 LEVEL 65 HP 3,000 EXP 0",https://mapledb.kr/search.php?q=9300192&t=mob,round,cute,5,3,5,"알리샤르 LEVEL 65 HP 3,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"타이머 LEVEL 55 HP 8,500 EXP 0",https://mapledb.kr/search.php?q=9300193&t=mob,round,cute,5,3,5,"타이머 LEVEL 55 HP 8,500 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"다일 LEVEL 55 HP 8,500 EXP 0",https://mapledb.kr/search.php?q=9300194&t=mob,round,cute,5,3,5,"다일 LEVEL 55 HP 8,500 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
까마귀 LEVEL 25 HP 400 EXP 42,https://mapledb.kr/search.php?q=9400000&t=mob,round,cute,5,3,5,까마귀 LEVEL 25 HP 400 EXP 42의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"불너구리 LEVEL 30 HP 1,200 EXP 55",https://mapledb.kr/search.php?q=9400001&t=mob,round,cute,5,3,5,"불너구리 LEVEL 30 HP 1,200 EXP 55의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
구름여우 LEVEL 30 HP 920 EXP 55,https://mapledb.kr/search.php?q=9400002&t=mob,round,cute,5,3,5,구름여우 LEVEL 30 HP 920 EXP 55의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"망령 LEVEL 60 HP 7,100 EXP 220",https://mapledb.kr/search.php?q=9400003&t=mob,round,cute,5,3,5,"망령 LEVEL 60 HP 7,100 EXP 220의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"큰 구름여우 LEVEL 45 HP 2,600 EXP 110",https://mapledb.kr/search.php?q=9400004&t=mob,round,cute,5,3,5,"큰 구름여우 LEVEL 45 HP 2,600 EXP 110의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"제등귀신 LEVEL 40 HP 1,920 EXP 93",https://mapledb.kr/search.php?q=9400011&t=mob,round,cute,5,3,5,"제등귀신 LEVEL 40 HP 1,920 EXP 93의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"물도깨비 LEVEL 60 HP 7,100 EXP 220",https://mapledb.kr/search.php?q=9400012&t=mob,round,cute,5,3,5,"물도깨비 LEVEL 60 HP 7,100 EXP 220의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"몽롱귀신 LEVEL 100 HP 68,000 EXP 3,200",https://mapledb.kr/search.php?q=9400013&t=mob,round,cute,5,3,5,"몽롱귀신 LEVEL 100 HP 68,000 EXP 3,200의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"천구 LEVEL 115 HP 35,000,000 EXP 1,780,000",https://mapledb.kr/search.php?q=9400014&t=mob,round,cute,5,3,5,"천구 LEVEL 115 HP 35,000,000 EXP 1,780,000의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"수하 A LEVEL 45 HP 2,800 EXP 130",https://mapledb.kr/search.php?q=9400100&t=mob,round,cute,5,3,5,"수하 A LEVEL 45 HP 2,800 EXP 130의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"수하 B LEVEL 47 HP 2,800 EXP 139",https://mapledb.kr/search.php?q=9400101&t=mob,round,cute,5,3,5,"수하 B LEVEL 47 HP 2,800 EXP 139의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"수하 C LEVEL 50 HP 3,100 EXP 148",https://mapledb.kr/search.php?q=9400102&t=mob,round,cute,5,3,5,"수하 C LEVEL 50 HP 3,100 EXP 148의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"수하 D LEVEL 72 HP 15,100 EXP 465",https://mapledb.kr/search.php?q=9400103&t=mob,round,cute,5,3,5,"수하 D LEVEL 72 HP 15,100 EXP 465의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"간부 A LEVEL 62 HP 10,000 EXP 310",https://mapledb.kr/search.php?q=9400110&t=mob,round,cute,5,3,5,"간부 A LEVEL 62 HP 10,000 EXP 310의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"간부 B LEVEL 64 HP 9,000 EXP 320",https://mapledb.kr/search.php?q=9400111&t=mob,round,cute,5,3,5,"간부 B LEVEL 64 HP 9,000 EXP 320의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"두목 LEVEL 95 HP 85,000 EXP 5,500",https://mapledb.kr/search.php?q=9400120&t=mob,round,cute,5,3,5,"두목 LEVEL 95 HP 85,000 EXP 5,500의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"레드 슬라임 LEVEL 55 HP 6,000 EXP 240",https://mapledb.kr/search.php?q=9400204&t=mob,round,cute,5,3,5,"레드 슬라임 LEVEL 55 HP 6,000 EXP 240의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"블루머쉬맘 LEVEL 90 HP 200,000 EXP 10,000",https://mapledb.kr/search.php?q=9400205&t=mob,round,cute,5,3,5,"블루머쉬맘 LEVEL 90 HP 200,000 EXP 10,000의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
하급닌자 LEVEL 25 HP 600 EXP 75,https://mapledb.kr/search.php?q=9400400&t=mob,round,cute,5,3,5,하급닌자 LEVEL 25 HP 600 EXP 75의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"중급닌자 LEVEL 50 HP 4,200 EXP 190",https://mapledb.kr/search.php?q=9400401&t=mob,round,cute,5,3,5,"중급닌자 LEVEL 50 HP 4,200 EXP 190의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"상급닌자 LEVEL 80 HP 25,000 EXP 1,150",https://mapledb.kr/search.php?q=9400402&t=mob,round,cute,5,3,5,"상급닌자 LEVEL 80 HP 25,000 EXP 1,150의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"닌자두목 LEVEL 100 HP 71,000 EXP 4,050",https://mapledb.kr/search.php?q=9400403&t=mob,round,cute,5,3,5,"닌자두목 LEVEL 100 HP 71,000 EXP 4,050의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
아시가루 LEVEL 30 HP 950 EXP 100,https://mapledb.kr/search.php?q=9400404&t=mob,round,cute,5,3,5,아시가루 LEVEL 30 HP 950 EXP 100의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"쿠노이치 LEVEL 60 HP 6,500 EXP 290",https://mapledb.kr/search.php?q=9400406&t=mob,round,cute,5,3,5,"쿠노이치 LEVEL 60 HP 6,500 EXP 290의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
웨딩캔들 LEVEL 10 HP 250 EXP 20,https://mapledb.kr/search.php?q=9400513&t=mob,round,cute,5,3,5,웨딩캔들 LEVEL 10 HP 250 EXP 20의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
튜토리얼Mob1 LEVEL 1 HP 8 EXP 1,https://mapledb.kr/search.php?q=9409000&t=mob,round,cute,5,3,5,튜토리얼Mob1 LEVEL 1 HP 8 EXP 1의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
튜토리얼Mob2 LEVEL 1 HP 8 EXP 1,https://mapledb.kr/search.php?q=9409001&t=mob,round,cute,5,3,5,튜토리얼Mob2 LEVEL 1 HP 8 EXP 1의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
들개 LEVEL 23 HP 500 EXP 40,https://mapledb.kr/search.php?q=9410000&t=mob,round,cute,5,3,5,들개 LEVEL 23 HP 500 EXP 40의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
멋쟁이 들개 LEVEL 25 HP 550 EXP 43,https://mapledb.kr/search.php?q=9410001&t=mob,round,cute,5,3,5,멋쟁이 들개 LEVEL 25 HP 550 EXP 43의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"험악한 들개 LEVEL 42 HP 2,300 EXP 102",https://mapledb.kr/search.php?q=9410002&t=mob,round,cute,5,3,5,"험악한 들개 LEVEL 42 HP 2,300 EXP 102의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"광대 원숭이 LEVEL 40 HP 1,850 EXP 95",https://mapledb.kr/search.php?q=9410003&t=mob,round,cute,5,3,5,"광대 원숭이 LEVEL 40 HP 1,850 EXP 95의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
